,Date,Temp,Prcp,Snow
0,2017-01-01,31.5,0.0,0.0
1,2017-01-02,36.0,0.24,0.0
2,2017-01-03,31.5,0.02,0.0
3,2017-01-04,15.5,0.0,0.0
4,2017-01-05,10.0,0.0,0.0
5,2017-01-06,5.5,0.0,0.0
6,2017-01-07,10.5,0.0,0.0
7,2017-01-08,12.0,0.0,0.0
8,2017-01-09,27.0,0.02,0.2
9,2017-01-10,39.5,0.2,0.0
10,2017-01-11,36.0,0.54,0.0
11,2017-01-12,26.5,0.11,0.2
12,2017-01-13,23.5,0.0,0.0
13,2017-01-14,30.0,0.0,0.0
14,2017-01-15,28.5,0.0,0.0
15,2017-01-16,36.0,0.57,0.0
16,2017-01-17,36.5,0.5,0.0
17,2017-01-18,34.0,0.0,0.0
18,2017-01-19,37.0,0.78,0.0
19,2017-01-20,42.0,0.21,0.0
20,2017-01-21,50.0,0.0,0.0
21,2017-01-22,43.0,0.0,0.0
22,2017-01-23,41.0,0.0,0.0
23,2017-01-24,37.5,0.0,0.0
24,2017-01-25,39.5,0.09,0.0
25,2017-01-26,33.5,0.02,0.1
26,2017-01-27,28.5,0.0,0.0
27,2017-01-28,28.0,0.0,0.0
28,2017-01-29,26.0,0.0,0.1
29,2017-01-30,28.0,0.0,0.0
30,2017-01-31,39.5,0.02,0.0
31,2017-02-01,31.0,0.0,0.0
32,2017-02-02,20.0,0.0,0.0
33,2017-02-03,22.0,0.0,0.0
34,2017-02-04,25.0,0.0,0.0
35,2017-02-05,35.0,0.0,0.0
36,2017-02-06,41.0,0.0,0.0
37,2017-02-07,43.5,0.55,0.0
38,2017-02-08,27.0,0.0,0.1
39,2017-02-09,19.5,0.0,0.0
40,2017-02-10,31.0,0.0,0.0
41,2017-02-11,45.0,0.0,0.0
42,2017-02-12,40.5,0.0,0.0
43,2017-02-13,36.0,0.0,0.0
44,2017-02-14,42.5,0.0,0.0
45,2017-02-15,32.0,0.0,0.0
46,2017-02-16,36.5,0.0,0.0
47,2017-02-17,49.5,0.0,0.0
48,2017-02-18,57.5,0.0,0.0
49,2017-02-19,52.5,0.0,0.0
50,2017-02-20,58.0,0.0,0.0
51,2017-02-21,59.0,0.16,0.0
52,2017-02-22,59.5,0.0,0.0
53,2017-02-23,48.5,0.16,0.0
54,2017-02-24,38.5,0.11,0.0
55,2017-02-25,28.5,0.0,0.0
56,2017-02-26,36.5,0.0,0.0
57,2017-02-27,43.5,0.0,0.0
58,2017-02-28,53.0,1.73,0.0
59,2017-03-01,43.0,0.09,0.0
60,2017-03-02,31.5,0.0,0.0
61,2017-03-03,27.0,0.0,0.0
62,2017-03-04,35.5,0.01,0.2
63,2017-03-05,47.0,0.0,0.0
64,2017-03-06,58.0,0.0,0.0
65,2017-03-07,54.0,0.25,0.0
66,2017-03-08,46.0,0.0,0.0
67,2017-03-09,37.5,0.0,0.0
68,2017-03-10,30.0,0.0,0.0
69,2017-03-11,24.0,0.0,0.0
70,2017-03-12,28.0,0.01,0.1
71,2017-03-13,28.5,0.18,2.9
72,2017-03-14,24.5,0.27,6.3
73,2017-03-15,25.0,0.0,0.0
74,2017-03-16,30.5,0.0,0.0
75,2017-03-17,42.5,0.03,0.0
76,2017-03-18,40.5,0.0,0.0
77,2017-03-19,42.0,0.0,0.0
78,2017-03-20,47.5,0.62,0.0
79,2017-03-21,44.0,0.0,0.0
80,2017-03-22,32.0,0.0,0.0
81,2017-03-23,41.5,0.0,0.0
82,2017-03-24,61.5,0.45,0.0
83,2017-03-25,44.5,0.55,0.0
84,2017-03-26,55.0,0.2,0.0
85,2017-03-27,47.0,0.0,0.0
86,2017-03-28,42.0,0.0,0.0
87,2017-03-29,42.5,0.28,0.0
88,2017-03-30,42.5,2.19,0.0
89,2017-03-31,39.0,0.0,0.0
90,2017-04-01,44.5,0.0,0.0
91,2017-04-02,51.0,0.0,0.0
92,2017-04-03,49.0,0.28,0.0
93,2017-04-04,51.0,0.0,0.0
94,2017-04-05,43.5,1.24,0.0
95,2017-04-06,45.0,0.5,0.0
96,2017-04-07,45.5,0.0,0.0
97,2017-04-08,53.5,0.0,0.0
98,2017-04-09,67.0,0.0,0.0
99,2017-04-10,60.0,0.65,0.0
100,2017-04-11,48.5,0.0,0.0
101,2017-04-12,48.0,0.0,0.0
102,2017-04-13,53.5,0.15,0.0
103,2017-04-14,57.5,0.21,0.0
104,2017-04-15,72.5,0.0,0.0
105,2017-04-16,65.5,0.45,0.0
106,2017-04-17,57.0,0.0,0.0
107,2017-04-18,60.5,0.0,0.0
108,2017-04-19,58.0,0.11,0.0
109,2017-04-20,62.0,0.0,0.0
110,2017-04-21,48.5,0.0,0.0
111,2017-04-22,51.0,0.0,0.0
112,2017-04-23,54.0,0.0,0.0
113,2017-04-24,57.0,0.0,0.0
114,2017-04-25,68.5,0.0,0.0
115,2017-04-26,69.5,0.27,0.0
116,2017-04-27,52.5,0.13,0.0
117,2017-04-28,50.5,0.0,0.0
118,2017-04-29,44.0,2.29,0.0
119,2017-04-30,48.0,1.21,0.0
120,2017-05-01,51.5,0.41,0.0
121,2017-05-02,46.5,0.04,0.0
122,2017-05-03,47.0,0.0,0.0
123,2017-05-04,49.0,0.0,0.0
124,2017-05-05,50.5,0.0,0.0
125,2017-05-06,50.5,0.08,0.0
126,2017-05-07,48.0,0.0,0.0
127,2017-05-08,47.0,0.03,0.0
128,2017-05-09,51.5,0.4,0.0
129,2017-05-10,57.5,0.9,0.0
130,2017-05-11,56.0,0.0,0.0
131,2017-05-12,59.0,0.0,0.0
132,2017-05-13,64.5,0.0,0.0
133,2017-05-14,62.0,0.0,0.0
134,2017-05-15,68.0,0.0,0.0
135,2017-05-16,78.0,0.0,0.0
136,2017-05-17,75.5,0.6,0.0
137,2017-05-18,65.0,0.05,0.0
138,2017-05-19,47.0,0.26,0.0
139,2017-05-20,59.0,0.3,0.0
140,2017-05-21,59.0,0.04,0.0
141,2017-05-22,62.0,0.02,0.0
142,2017-05-23,61.0,0.42,0.0
143,2017-05-24,56.5,0.5,0.0
144,2017-05-25,62.0,0.0,0.0
145,2017-05-26,61.5,0.39,0.0
146,2017-05-27,65.5,0.0,0.0
147,2017-05-28,68.0,0.0,0.0
148,2017-05-29,69.5,0.0,0.0
149,2017-05-30,65.0,0.0,0.0
150,2017-05-31,64.0,0.0,0.0
151,2017-06-01,67.0,0.0,0.0
152,2017-06-02,71.5,0.0,0.0
153,2017-06-03,74.5,0.0,0.0
154,2017-06-04,80.5,0.0,0.0
155,2017-06-05,68.5,0.0,0.0
156,2017-06-06,65.0,0.0,0.0
157,2017-06-07,67.0,0.0,0.0
158,2017-06-08,70.0,0.02,0.0
159,2017-06-09,77.5,0.05,0.0
160,2017-06-10,79.5,0.0,0.0
161,2017-06-11,82.5,0.0,0.0
162,2017-06-12,84.5,0.0,0.0
163,2017-06-13,80.0,0.02,0.0
164,2017-06-14,79.0,0.2,0.0
165,2017-06-15,80.5,0.0,0.0
166,2017-06-16,76.5,0.15,0.0
167,2017-06-17,80.5,0.07,0.0
168,2017-06-18,75.0,0.0,0.0
169,2017-06-19,70.0,0.09,0.0
170,2017-06-20,69.5,0.19,0.0
171,2017-06-21,68.0,0.0,0.0
172,2017-06-22,81.0,0.02,0.0
173,2017-06-23,75.0,0.82,0.0
174,2017-06-24,68.5,0.0,0.0
175,2017-06-25,64.5,0.0,0.0
176,2017-06-26,64.5,0.0,0.0
177,2017-06-27,66.0,0.0,0.0
178,2017-06-28,73.0,0.28,0.0
179,2017-06-29,75.5,0.25,0.0
180,2017-06-30,75.0,0.01,0.0
181,2017-07-01,75.5,0.0,0.0
182,2017-07-02,75.5,0.02,0.0
183,2017-07-03,75.5,0.0,0.0
184,2017-07-04,76.0,0.0,0.0
185,2017-07-05,79.0,0.0,0.0
186,2017-07-06,82.0,0.0,0.0
187,2017-07-07,77.5,0.0,0.0
188,2017-07-08,71.0,0.0,0.0
189,2017-07-09,74.0,0.0,0.0
190,2017-07-10,76.5,0.42,0.0
191,2017-07-11,79.0,0.02,0.0
192,2017-07-12,74.5,0.92,0.0
193,2017-07-13,78.0,0.0,0.0
194,2017-07-14,69.5,0.0,0.0
195,2017-07-15,72.0,0.0,0.0
196,2017-07-16,73.0,0.0,0.0
197,2017-07-17,68.5,0.0,0.0
198,2017-07-18,76.5,0.0,0.0
199,2017-07-19,80.0,0.25,0.0
200,2017-07-20,79.5,0.7,0.0
201,2017-07-21,81.0,1.35,0.0
202,2017-07-22,79.5,0.65,0.0
203,2017-07-23,81.0,0.08,0.0
204,2017-07-24,71.5,0.0,0.0
205,2017-07-25,74.0,0.0,0.0
206,2017-07-26,76.5,0.06,0.0
207,2017-07-27,77.0,0.01,0.0
208,2017-07-28,74.5,0.0,0.0
209,2017-07-29,71.5,0.0,0.0
210,2017-07-30,74.0,0.0,0.0
211,2017-07-31,77.0,0.0,0.0
212,2017-08-01,78.5,0.0,0.0
213,2017-08-02,77.5,0.0,0.0
214,2017-08-03,74.5,0.92,0.0
215,2017-08-04,62.0,0.03,0.0
216,2017-08-05,69.0,0.0,0.0
217,2017-08-06,71.5,0.0,0.0
218,2017-08-07,68.5,0.0,0.0
219,2017-08-08,71.5,0.0,0.0
220,2017-08-09,74.0,0.0,0.0
221,2017-08-10,75.0,0.0,0.0
222,2017-08-11,73.0,0.0,0.0
223,2017-08-12,68.5,0.0,0.0
224,2017-08-13,68.0,0.0,0.0
225,2017-08-14,74.5,0.0,0.0
226,2017-08-15,76.0,0.0,0.0
227,2017-08-16,81.0,0.12,0.0
228,2017-08-17,78.5,0.15,0.0
229,2017-08-18,75.0,0.0,0.0
230,2017-08-19,73.0,0.0,0.0
231,2017-08-20,78.0,0.01,0.0
232,2017-08-21,79.5,0.31,0.0
233,2017-08-22,72.5,0.07,0.0
234,2017-08-23,69.0,0.0,0.0
235,2017-08-24,67.5,0.0,0.0
236,2017-08-25,63.0,0.0,0.0
237,2017-08-26,68.5,0.0,0.0
238,2017-08-27,71.5,0.07,0.0
239,2017-08-28,72.0,0.02,0.0
240,2017-08-29,69.5,0.0,0.0
241,2017-08-30,71.0,0.0,0.0
242,2017-08-31,70.0,0.0,0.0
243,2017-09-01,63.5,0.0,0.0
244,2017-09-02,62.0,0.35,0.0
245,2017-09-03,70.5,0.0,0.0
246,2017-09-04,74.5,0.0,0.0
247,2017-09-05,63.5,0.0,0.0
248,2017-09-06,58.5,0.0,0.0
249,2017-09-07,61.5,0.0,0.0
250,2017-09-08,65.5,0.0,0.0
251,2017-09-09,64.0,0.0,0.0
252,2017-09-10,61.5,0.0,0.0
253,2017-09-11,65.0,0.0,0.0
254,2017-09-12,67.5,0.0,0.0
255,2017-09-13,70.0,0.05,0.0
256,2017-09-14,70.0,0.0,0.0
257,2017-09-15,76.0,0.0,0.0
258,2017-09-16,78.0,0.0,0.0
259,2017-09-17,77.0,0.0,0.0
260,2017-09-18,68.0,0.0,0.0
261,2017-09-19,72.0,0.19,0.0
262,2017-09-20,79.0,0.0,0.0
263,2017-09-21,84.5,0.0,0.0
264,2017-09-22,85.0,0.0,0.0
265,2017-09-23,85.0,0.0,0.0
266,2017-09-24,82.5,0.0,0.0
267,2017-09-25,81.5,0.0,0.0
268,2017-09-26,82.5,0.0,0.0
269,2017-09-27,65.5,0.0,0.0
270,2017-09-28,63.5,0.0,0.0
271,2017-09-29,65.0,0.0,0.0
272,2017-09-30,61.5,0.0,0.0
273,2017-10-01,62.0,0.0,0.0
274,2017-10-02,72.5,0.0,0.0
275,2017-10-03,73.0,0.08,0.0
276,2017-10-04,67.0,0.15,0.0
277,2017-10-05,66.0,0.04,0.0
278,2017-10-06,67.0,0.35,0.0
279,2017-10-07,70.5,0.48,0.0
280,2017-10-08,68.0,0.0,0.0
281,2017-10-09,68.5,0.0,0.0
282,2017-10-10,62.0,0.87,0.0
283,2017-10-11,60.0,0.83,0.0
284,2017-10-12,58.5,0.0,0.0
285,2017-10-13,64.0,0.0,0.0
286,2017-10-14,65.0,5.11,0.0
287,2017-10-15,58.0,0.3,0.0
288,2017-10-16,53.0,0.0,0.0
289,2017-10-17,59.5,0.0,0.0
290,2017-10-18,60.5,0.0,0.0
291,2017-10-19,61.0,0.0,0.0
292,2017-10-20,67.0,0.0,0.0
293,2017-10-21,70.0,0.0,0.0
294,2017-10-22,62.0,0.76,0.0
295,2017-10-23,52.0,1.16,0.0
296,2017-10-24,46.0,0.55,0.0
297,2017-10-25,46.0,0.0,0.0
298,2017-10-26,50.0,0.0,0.0
299,2017-10-27,45.5,0.0,0.0
300,2017-10-28,38.0,0.01,0.0
301,2017-10-29,39.5,0.0,0.0
302,2017-10-30,44.5,0.0,0.0
303,2017-10-31,38.0,0.0,0.0
304,2017-11-01,41.0,0.37,0.0
305,2017-11-02,48.5,0.1,0.0
306,2017-11-03,45.0,0.0,0.0
307,2017-11-04,47.0,0.19,0.0
308,2017-11-05,48.5,0.02,0.0
309,2017-11-06,38.5,0.0,0.0
310,2017-11-07,40.5,0.0,0.0
311,2017-11-08,38.0,0.0,0.0
312,2017-11-09,34.5,0.0,0.0
313,2017-11-10,25.5,0.0,0.0
314,2017-11-11,32.5,0.0,0.0
315,2017-11-12,39.5,0.12,0.0
316,2017-11-13,37.0,0.0,0.0
317,2017-11-14,41.5,0.0,0.0
318,2017-11-15,43.0,0.4,0.0
319,2017-11-16,35.5,0.0,0.0
320,2017-11-17,42.0,0.41,0.0
321,2017-11-18,42.0,0.81,0.0
322,2017-11-19,34.0,0.0,0.0
323,2017-11-20,42.5,0.0,0.0
324,2017-11-21,36.5,0.06,0.0
325,2017-11-22,29.0,0.0,0.0
326,2017-11-23,40.0,0.0,0.0
327,2017-11-24,48.0,0.0,0.0
328,2017-11-25,45.5,0.0,0.0
329,2017-11-26,38.5,0.0,0.0
330,2017-11-27,46.5,0.0,0.0
331,2017-11-28,54.0,0.0,0.0
332,2017-11-29,41.5,0.0,0.0
333,2017-11-30,47.0,0.0,0.0
334,2017-12-01,42.0,0.0,0.0
335,2017-12-02,44.5,0.0,0.0
336,2017-12-03,44.5,0.0,0.0
337,2017-12-04,55.5,0.01,0.0
338,2017-12-05,37.0,0.0,0.0
339,2017-12-06,31.0,0.0,0.0
340,2017-12-07,24.0,0.0,0.1
341,2017-12-08,27.5,0.0,0.0
342,2017-12-09,26.0,0.03,0.6
343,2017-12-10,28.0,0.0,0.0
344,2017-12-11,33.0,0.05,0.6
345,2017-12-12,25.0,0.0,0.0
346,2017-12-13,30.0,0.0,0.0
347,2017-12-14,24.0,0.0,0.0
348,2017-12-15,29.5,0.0,0.0
349,2017-12-16,41.0,0.0,0.0
350,2017-12-17,39.5,0.0,0.0
351,2017-12-18,43.0,0.03,0.0
352,2017-12-19,44.0,0.0,0.0
353,2017-12-20,33.5,0.0,0.0
354,2017-12-21,37.5,0.0,0.0
355,2017-12-22,38.0,0.0,0.0
356,2017-12-23,28.0,0.0,0.0
357,2017-12-24,21.5,0.21,2.7
358,2017-12-25,13.0,0.0,0.0
359,2017-12-26,3.0,0.0,0.0
360,2017-12-27,2.5,0.0,0.0
361,2017-12-28,8.0,0.03,0.7
362,2017-12-29,13.0,0.08,1.2
363,2017-12-30,7.5,0.0,0.0
364,2017-12-31,7.5,0.0,0.0
